timestamp,east,north,up
2024-11-06T01:06:40.823367,31.121427336678927,-15.226215395084823,4.327591189305207
2024-11-06T01:06:40.875208,31.11358433175238,-15.289218937479298,4.327627793258649
2024-11-06T01:06:40.943280,31.10564786719725,-15.352204358561496,4.327691097618834
2024-11-06T01:06:41.011509,31.09760268403315,-15.415175475715262,4.327786352561734
2024-11-06T01:06:41.085739,31.089443061280033,-15.478122751039605,4.3279125998679735
2024-11-06T01:06:41.143021,31.07837664084972,-15.56200127072542,4.328129887033829
2024-11-06T01:06:41.182454,31.07276332328491,-15.603915258469911,4.328262848786129
2024-11-06T01:06:41.233483,31.06710041358384,-15.64580731144287,4.328413931396028
2024-11-06T01:06:41.275525,31.06425083868313,-15.666746184859434,4.328495910017935
2024-11-06T01:06:41.318089,31.055625822757342,-15.729529428022106,4.328769499076366
2024-11-06T01:06:41.359913,31.049812232935228,-15.77136140034048,4.328973510559504
2024-11-06T01:06:41.402238,31.043945236113387,-15.81317429788572,4.329193735806985
2024-11-06T01:06:41.450875,31.038022928011532,-15.854974798308252,4.329430647748034
2024-11-06T01:06:41.493531,31.032043398894714,-15.896764808818402,4.3296832949557045
2024-11-06T01:06:41.531868,31.026008557345165,-15.938550049458618,4.329948817715905
2024-11-06T01:06:41.578426,31.019918401355746,-15.980326708126608,4.330222447038507
2024-11-06T01:06:41.617494,31.01377102582575,-16.022103366897102,4.330499413619507
2024-11-06T01:06:41.665477,31.00444410532279,-16.084768355323153,4.330928454320041
2024-11-06T01:06:41.710516,30.998149864982725,-16.126544059972545,4.33123069288453
2024-11-06T01:06:41.755556,30.991794587210023,-16.168307366933064,4.331552960152716
2024-11-06T01:06:41.808280,30.982143415672283,-16.230952327483344,4.332079750670493
2024-11-06T01:06:41.861018,30.97562601610262,-16.272710865949122,4.332459238807126
2024-11-06T01:06:41.921243,30.965713537518194,-16.33533579991247,4.333073768925207
2024-11-06T01:06:41.982500,30.955635120743825,-16.39796073394637,4.333734552267476
2024-11-06T01:06:42.040396,30.945388858629077,-16.46057613106358,4.334441588645042
2024-11-06T01:06:42.104761,30.934967118014363,-16.523181038165518,4.335194403333206
2024-11-06T01:06:42.182392,30.924364182621318,-16.585784991402015,4.33598727211476
2024-11-06T01:06:42.250833,30.9099484576808,-16.66922768158454,4.337089570256695
2024-11-06T01:06:42.327944,30.898929718718264,-16.731786812885982,4.3379353680550246
2024-11-06T01:06:42.390527,30.883964679365484,-16.815167516513696,4.339081536335569
2024-11-06T01:06:42.470097,30.868679205695898,-16.898531052808224,4.3402434401834435
2024-11-06T01:06:42.547163,30.8570062464996,-16.961035824971695,4.341104975022588
2024-11-06T01:06:42.612119,30.849126998157747,-17.002705672188235,4.341679014603725
2024-11-06T01:06:42.680425,30.845157811603112,-17.02353773504777,4.341966032774925
2024-11-06T01:06:42.739076,30.845157811603112,-17.02353773504777,4.341966032774925
2024-11-06T01:06:42.799695,30.841171455591237,-17.04436598256342,4.342253051778787
2024-11-06T01:06:42.857427,30.841171455591237,-17.04436598256342,4.342253051778787
2024-11-06T01:06:42.918760,30.837166028602738,-17.065194231332068,4.3425372109832
2024-11-06T01:06:42.986695,30.837166028602738,-17.065194231332068,4.3425372109832
